theta,phi
0.0,0.0
0.0,63.43494882292201
72.00056000651325,63.43689856235827
144.0013567300018,63.435035026056156
-144.0013567300018,63.435035026056156
-72.00056000651325,63.43689856235827
-35.99864326999821,116.56496497394384
35.99864326999821,116.56496497394384
107.99943999348676,116.56310143764173
180.0,116.56505117707799
-107.99943999348676,116.56310143764173
0.0,180.0
-143.99987243199578,31.71450321790618
180.0,58.285525572714306
143.99987243199578,31.71450321790618
-71.99583901185387,31.716596777119047
-108.00255952007139,58.28387746709859
0.0,31.714474427285698
-35.99964223591627,58.28426350053637
71.99583901185387,31.716596777119047
35.99964223591627,58.28426350053637
108.00255952007139,58.28387746709859
126.00125662918522,90.0
90.0,90.0
162.00169653051893,90.0
144.00035776408376,121.71573649946365
-162.00169653051893,90.0
-126.00125662918522,90.0
-144.00035776408376,121.71573649946365
-90.0,90.0
-53.998743370814786,90.0
-71.99744047992861,121.71612253290142
-17.998303469481083,90.0
17.998303469481083,90.0
0.0,121.71447442728571
53.998743370814786,90.0
71.99744047992861,121.71612253290142
180.0,148.2855255727143
108.00416098814614,148.28340322288096
-108.00416098814614,148.28340322288096
-36.000127568004224,148.28549678209384
36.000127568004224,148.28549678209384
-144.0065386675723,15.859638124867596
180.0,26.565051177077994
144.0065386675723,15.859638124867596
-143.9994462829969,47.57696126622719
-161.53144976485845,59.62284582162844
-166.38253951202046,43.6467660069198
166.38253951202046,43.6467660069198
161.53144976485845,59.62284582162844
143.9994462829969,47.57696126622719
-72.00929900451209,15.859012701172126
-108.00141988521293,26.56456363955089
-71.99952989459071,47.574778211221705
-89.53510875835451,59.62271946343813
-94.38724543095002,43.64761377951638
-121.61293826841882,43.64764453323873
-126.46876990948886,59.62308811387918
0.0,15.861182230824728
-36.00382646847834,26.56664380743512
0.0,47.57754330202617
-17.533901766246792,59.62135114957792
-22.38871389714627,43.647870632808015
-49.613007169110176,43.64584851337157
-54.46386753714886,59.62113620236751
72.00929900451209,15.859012701172126
36.00382646847834,26.56664380743512
71.99952989459071,47.574778211221705
54.46386753714886,59.62113620236751
49.613007169110176,43.64584851337157
22.38871389714627,43.647870632808015
17.533901766246792,59.62135114957792
108.00141988521293,26.56456363955089
126.46876990948886,59.62308811387918
121.61293826841882,43.64764453323873
94.38724543095002,43.64761377951638
89.53510875835451,59.62271946343813
134.4917914170247,76.55565116373123
117.73021881787498,73.95515819342258
117.505581366775,103.4436984141008
98.49668394532162,103.4445928801907
107.99830346948109,90.0
98.26752636926821,73.9552576184832
81.5033160546784,76.5554071198093
153.5060786616384,76.55635361838705
143.9987433708148,90.0
170.49603504814553,103.44358264069562
162.46609823375323,120.3786488504221
153.73357022358158,106.04565752667507
134.26645060787374,106.04555470787463
125.53613246285114,120.3788637976325
170.2652025368979,73.95446384896756
-153.5060786616384,76.55635361838705
-170.2652025368979,73.95446384896756
180.0,90.0
-170.49603504814553,103.44358264069562
-134.4917914170247,76.55565116373123
-143.9987433708148,90.0
-117.505581366775,103.4436984141008
-125.53613246285114,120.3788637976325
-134.26645060787374,106.04555470787463
-153.73357022358158,106.04565752667507
-162.46609823375323,120.3786488504221
-117.73021881787498,73.95515819342258
-81.5033160546784,76.5554071198093
-98.26752636926821,73.9552576184832
-107.99830346948109,90.0
-98.49668394532162,103.4445928801907
-62.494418633224996,76.5563015858992
-72.00169653051893,90.0
-45.5082085829753,103.44434883626877
-53.53123009051114,120.37691188612085
-62.269781182125016,106.04484180657742
-81.7324736307318,106.0447423815168
-90.4648912416455,120.37728053656187
-45.73354939212626,73.95444529212537
-9.503964951854462,76.55641735930438
-26.266429776418406,73.95434247332493
-36.001256629185214,90.0
-26.493921338361595,103.44364638161294
9.503964951854462,76.55641735930438
0.0,90.0
26.493921338361595,103.44364638161294
18.468550235141553,120.37715417837157
9.7347974631021,106.04553615103244
-9.7347974631021,106.04553615103244
-18.468550235141553,120.37715417837157
26.266429776418406,73.95434247332493
62.494418633224996,76.5563015858992
45.73354939212626,73.95444529212537
36.001256629185214,90.0
45.5082085829753,103.44434883626877
72.00169653051893,90.0
90.4648912416455,120.37728053656187
81.7324736307318,106.0447423815168
62.269781182125016,106.04484180657742
53.53123009051114,120.37691188612085
130.38699283088982,136.35415148662844
108.0004701054093,132.4252217887783
180.0,132.42245669797384
157.61128610285374,136.352129367192
143.99617353152166,153.4333561925649
180.0,164.1388177691753
107.99070099548791,164.14098729882787
-157.61128610285374,136.352129367192
-108.0004701054093,132.4252217887783
-130.38699283088982,136.35415148662844
-143.99617353152166,153.4333561925649
-107.99070099548791,164.14098729882787
-85.61275456904998,136.35238622048365
-36.00055371700311,132.42303873377284
-58.38706173158119,136.35235546676128
-71.99858011478707,153.43543636044913
-35.9934613324277,164.1403618751324
-13.61746048797955,136.3532339930802
36.00055371700311,132.42303873377284
13.61746048797955,136.3532339930802
0.0,153.434948822922
35.9934613324277,164.1403618751324
58.38706173158119,136.35235546676128
85.61275456904998,136.35238622048365
71.99858011478707,153.43543636044913
